Tspan12	Tspan12
Cask	Cask
Tenm2	Tenm2
Unc5a	Unc5a
Ptpre	Ptpre
Donson	Donson
Smad3	Smad3
Strip1	Strip1
Npr3	Npr3
Adora1	Adora1
Ildr2	Ildr2
Ywhab	Ywhab
Adra2a	Adra2a
Furin	Furin
Thsd4	Thsd4
Slc16a2	Slc16a2
Nrp1	Nrp1
Mpped1	Mpped1
Agl	Agl
Fosl2	Fosl2
Slc6a7	Slc6a7
Kcnn2	Kcnn2
Fam65b	Fam65b
Svop	Svop
Cacna1g	Cacna1g
Mapk1	Mapk1
Sstr3	Sstr3
Pcdh8	Pcdh8
Mapk8ip1	Mapk8ip1
Dgkg	Dgkg
Prkar1a	Prkar1a
Deaf1	Deaf1
Insig2	Insig2
Jph4	Jph4
Syt4	Syt4
Fndc1	Fndc1
Hnrnpd	Hnrnpd
Chrd	Chrd
Bsn	Bsn
Zfp365	Zfp365
Rasal1	Rasal1
Efnb2	Efnb2
Madd	Madd
Ap3b2	Ap3b2
Pus7	Pus7
Grik2	Grik2
Tmem150c	Tmem150c
Ehbp1	Ehbp1
Sertm1	Sertm1
C1ql3	C1ql3
Gabra2	Gabra2
Igsf8	Igsf8
Scn2a1	Scn2a1
Lrfn4	Lrfn4
Cdh22	Cdh22
Myef2	Myef2
Arih2	Arih2
B230209E15Rik	B230209E15Rik
Ehmt1	Ehmt1
Ube2b	Ube2b
Nalcn	Nalcn
Slc25a22	Slc25a22
Ctnnd2	Ctnnd2
Zfp629	Zfp629
Arpp21	Arpp21
Wsb2	Wsb2
Fam214a	Fam214a
Tspyl3	Tspyl3
Pcdh17	Pcdh17
Mast1	Mast1
Ndst3	Ndst3
Fam81a	Fam81a
Hk1	Hk1
Nrcam	Nrcam
Smarca1	Smarca1
Neo1	Neo1
Gm21949	Gm21949
Mycbp2	Mycbp2
Gprasp1	Gprasp1
Ctbp2	Ctbp2
Trim9	Trim9
1700025G04Rik	1700025G04Rik
Tmem179	Tmem179
Pcdh19	Pcdh19
Cntn1	Cntn1
Ptprs	Ptprs
Psap	Psap
Rnf169	Rnf169
Mdga1	Mdga1
Darc	Darc
Bhlhe40	Bhlhe40
Fbxo31	Fbxo31
Ythdf1	Ythdf1
Cdh2	Cdh2
Zbtb21	Zbtb21
Trappc8	Trappc8
Tada2b	Tada2b
Fezf2	Fezf2
Ap3m2	Ap3m2
Hcn1	Hcn1
Disp2	Disp2
Ankrd12	Ankrd12
Ank2	Ank2
Ap2m1	Ap2m1
Parn	Parn
Tubb2b	Tubb2b
Gaa	Gaa
Pnmal2	Pnmal2
Ypel3	Ypel3
Pgm2l1	Pgm2l1
Gpr101	Gpr101
Kcng2	Kcng2
Hspa12a	Hspa12a
Galnt16	Galnt16
Tmem30a	Tmem30a
Tenm3	Tenm3
Lman2l	Lman2l
Clcn2	Clcn2
Zswim6	Zswim6
Ttc7b	Ttc7b
Magee1	Magee1
Srpk2	Srpk2
Ube2ql1	Ube2ql1
Camta1	Camta1
Cmip	Cmip
Max	Max
Gm7334	Gm7334
Slc7a8	Slc7a8
Hrk	Hrk
Sphk2	Sphk2
Igsf21	Igsf21
Chst2	Chst2
Cbx6	Cbx6
L1cam	L1cam
Kcnma1	Kcnma1
Hadha	Hadha
Junb	Junb
Rnf165	Rnf165
Ssbp3	Ssbp3
Kdm2b	Kdm2b
Nab1	Nab1
Nr4a2	Nr4a2
Mageh1	Mageh1
Scn3a	Scn3a
Jak1	Jak1
Synj1	Synj1
Kdm3a	Kdm3a
Rnf157	Rnf157
Lrrc4c	Lrrc4c
Mpp4	Mpp4
Kctd6	Kctd6
Emc10	Emc10
Rabgap1l	Rabgap1l
Kif5a	Kif5a
Bsg	Bsg
Ncam1	Ncam1
Usf2	Usf2
9930021J03Rik	9930021J03Rik
Fbxo33	Fbxo33
Map1a	Map1a
Tmx4	Tmx4
Lamb1	Lamb1
Fastk	Fastk
Bod1	Bod1
Rap2a	Rap2a
Cdk14	Cdk14
Pafah1b1	Pafah1b1
Erdr1	Erdr1
Sos2	Sos2
Ankrd13d	Ankrd13d
Synm	Synm
Ptpn5	Ptpn5
6330403K07Rik	6330403K07Rik
Raph1	Raph1
Cadm3	Cadm3
Gnb2	Gnb2
Gls	Gls
Eid1	Eid1
Cotl1	Cotl1
Tnks	Tnks
Ubl3	Ubl3
Tomm20	Tomm20
Sez6l	Sez6l
Syn1	Syn1
Slc26a4	Slc26a4
Manea	Manea
Paqr4	Paqr4
Rab15	Rab15
Kif2a	Kif2a
Slc17a7	Slc17a7
Yeats4	Yeats4
Npepps	Npepps
Ptprn	Ptprn
Snap91	Snap91
Maged1	Maged1
Zfp26	Zfp26
Rps6ka4	Rps6ka4
Wbp11	Wbp11
Atp1b1	Atp1b1
Ckap4	Ckap4
H1fx	H1fx
Bag4	Bag4
Dos	Dos
Icam5	Icam5
Prmt6	Prmt6
Cadps2	Cadps2
Btbd2	Btbd2
Rab11fip2	Rab11fip2
Map2k4	Map2k4
Irf2bpl	Irf2bpl
Mrfap1	Mrfap1
Dpysl2	Dpysl2
Rtn1	Rtn1
Fam171a2	Fam171a2
E430025E21Rik	E430025E21Rik
Kpna4	Kpna4
Mtmr3	Mtmr3
Agtpbp1	Agtpbp1
C77370	C77370
Nfib	Nfib
Mtpn	Mtpn
Cfl1	Cfl1
App	App
Frs2	Frs2
Uap1	Uap1
Hras1	Hras1
Atn1	Atn1
Itfg1	Itfg1
Apba2	Apba2
Map1b	Map1b
Syt11	Syt11
Klhl9	Klhl9
Rac1	Rac1
Akap11	Akap11
Sptbn1	Sptbn1
Cpe	Cpe
Basp1	Basp1
Aplp1	Aplp1
Aldh2	Aldh2
Usp35	Usp35
Nefm	Nefm
Gnai1	Gnai1
2900097C17Rik	2900097C17Rik
Dok4	Dok4
Trpm2	Trpm2
Exoc5	Exoc5
Vapa	Vapa
Smap2	Smap2
Ywhae	Ywhae
Cebpg	Cebpg
Morn4	Morn4
Gfra4	Gfra4
Gsk3a	Gsk3a
Syt5	Syt5
Abhd12	Abhd12
Mir703	Mir703
Calr	Calr
Rnpep	Rnpep
Nacc1	Nacc1
Ppp2r5d	Ppp2r5d
Ccny	Ccny
Meis2	Meis2
Rtn3	Rtn3
Dnm1	Dnm1
Rev1	Rev1
Pacs1	Pacs1
Ina	Ina
Hnrnpab	Hnrnpab
Nucks1	Nucks1
Hey1	Hey1
Ube2d1	Ube2d1
Psip1	Psip1
Eif4h	Eif4h
Serbp1	Serbp1
Eef1a1	Eef1a1
Trim41	Trim41
Nrg3	Nrg3
Slc33a1	Slc33a1
Tusc1	Tusc1
Taf10	Taf10
2900060B14Rik	2900060B14Rik
Grb2	Grb2
4931428F04Rik	4931428F04Rik
Stk3	Stk3
Dtnbp1	Dtnbp1
Pspc1	Pspc1
Rala	Rala
Hapln4	Hapln4
Cdkl4	Cdkl4
Sall2	Sall2
Rpl10	Rpl10
Rilpl2	Rilpl2
Snrpa	Snrpa
Nefh	Nefh
Acsl4	Acsl4
Ube2v1	Ube2v1
Scamp1	Scamp1
Ap3d1	Ap3d1
Lmbr1	Lmbr1
Spr	Spr
Canx	Canx
Tmtc3	Tmtc3
Lrig2	Lrig2
Tomm6	Tomm6
Gm1821_loc2	Gm1821_loc2
Map7d2	Map7d2
Rcn1	Rcn1
Alyref	Alyref
Csnk2b	Csnk2b
Hsph1	Hsph1
Sobp	Sobp
Trim32	Trim32
Morf4l1	Morf4l1
Pgam5	Pgam5
Fam216a	Fam216a
Ash2l	Ash2l
Supt7l	Supt7l
Utp18	Utp18
Rab3ip	Rab3ip
B4galt2	B4galt2
Gpr25	Gpr25
Fbll1	Fbll1
Zfp704	Zfp704
Fam207a	Fam207a
Acsl6	Acsl6
Sharpin	Sharpin
Bloc1s4	Bloc1s4
Tbc1d5	Tbc1d5
Tti1	Tti1
Fuk	Fuk
Mir5129	Mir5129
Mir684-1_loc8	Mir684-1_loc8
Mir684-1_loc3	Mir684-1_loc3
Mir684-1_loc1	Mir684-1_loc1
Psmg1	Psmg1
Insr	Insr
Fam135a	Fam135a
Mrps21	Mrps21
U05342	U05342
Crocc	Crocc
Skida1	Skida1
Fam189a1	Fam189a1
Sart3	Sart3
Nr1h2	Nr1h2
Dedd2	Dedd2
Oaz1	Oaz1
Sema4a	Sema4a
Prkag2	Prkag2
Chst8	Chst8
AI846148	AI846148
Smurf1	Smurf1
Trim46	Trim46
Eml5	Eml5
Nol6	Nol6
St8sia1	St8sia1
2300009A05Rik	2300009A05Rik
Mir684-1_loc9	Mir684-1_loc9
Rundc3b	Rundc3b
Slitrk1	Slitrk1
Gab3	Gab3
Ptms	Ptms
Scn1b	Scn1b
Cbx4	Cbx4
Sepw1	Sepw1
Crem	Crem
Kras	Kras
2900026A02Rik	2900026A02Rik
Klc2	Klc2
Fam76a	Fam76a
Rab12	Rab12
Slc25a23	Slc25a23
Shisa7	Shisa7
Mras	Mras
Khsrp	Khsrp
Unc13a	Unc13a
Spryd3	Spryd3
Spry2	Spry2
Cnih2	Cnih2
Pgbd5	Pgbd5
Creg2	Creg2
Esrra	Esrra
Ndnl2	Ndnl2
Rbfox3	Rbfox3
Pole4	Pole4
Per2	Per2
Ubald1	Ubald1
Dzip3	Dzip3
Gprin1	Gprin1
Lrrn2	Lrrn2
Mkl1	Mkl1
Camk2b	Camk2b
Zfp746	Zfp746
Ckap2	Ckap2
Nrgn	Nrgn
Asphd2	Asphd2
Pip5k1b	Pip5k1b
Gabrg2	Gabrg2
Abr	Abr
Drap1	Drap1
Arhgef25	Arhgef25
Ube2e2	Ube2e2
Tmem131	Tmem131
Sema6b	Sema6b
Sdhaf1	Sdhaf1
Pdk3	Pdk3
Scamp5	Scamp5
Lancl1	Lancl1
Cdc40	Cdc40
Grasp	Grasp
Rgs7	Rgs7
Slc37a3	Slc37a3
Tmem200a	Tmem200a
Celf5	Celf5
Mast3	Mast3
Sdhc	Sdhc
Jmy	Jmy
Galntl6	Galntl6
Bcl11a	Bcl11a
Cttn	Cttn
Pde6d	Pde6d
Ptpru	Ptpru
BC068157	BC068157
Mllt1	Mllt1
Me3	Me3
Fam84a	Fam84a
Fam227a	Fam227a
Ext1	Ext1
C230081A13Rik	C230081A13Rik
Syt12	Syt12
Cpd	Cpd
Ncdn	Ncdn
Klf16	Klf16
Nell2	Nell2
Zfp513	Zfp513
Pip4k2c	Pip4k2c
Rfng	Rfng
Pacsin1	Pacsin1
Twf1	Twf1
Nsg1	Nsg1
Prmt8	Prmt8
Hcfc1	Hcfc1
Gabra5	Gabra5
Coq2	Coq2
R3hdm4	R3hdm4
Fibcd1	Fibcd1
Gas2l1	Gas2l1
Cpt1c	Cpt1c
Pfn1	Pfn1
Kctd1	Kctd1
Ust	Ust
Fam131a	Fam131a
Pi4ka	Pi4ka
Actn1	Actn1
Sybu	Sybu
Eya1	Eya1
Smndc1	Smndc1
Lmo1	Lmo1
Ybx3	Ybx3
Pja2	Pja2
Psd	Psd
Hebp1	Hebp1
Grina	Grina
Prr12	Prr12
Rab10	Rab10
Trappc10	Trappc10
Brinp2	Brinp2
Rgl1	Rgl1
Ppm1g	Ppm1g
Shf	Shf
D10Bwg1379e	D10Bwg1379e
Pde8b	Pde8b
Kcnip2	Kcnip2
Ssbp4	Ssbp4
Fkrp	Fkrp
Kat2a	Kat2a
Usp7	Usp7
Fkbp1b	Fkbp1b
Wdr1	Wdr1
Gopc	Gopc
Rcan1	Rcan1
Cnksr2	Cnksr2
Crmp1	Crmp1
Zfp91	Zfp91
Stim2	Stim2
Iqsec1	Iqsec1
Sbf1	Sbf1
Vps9d1	Vps9d1
Arpc2	Arpc2
Arf5	Arf5
Tspyl5	Tspyl5
Bhlhe41	Bhlhe41
Fbxl16	Fbxl16
Ppp3cb	Ppp3cb
Calm3	Calm3
Mical2	Mical2
Mfsd6	Mfsd6
Cnot7	Cnot7
Gpr155	Gpr155
Brf1	Brf1
BC018242	BC018242
Cap2	Cap2
Arf1	Arf1
Dmxl2	Dmxl2
Glg1	Glg1
Ddn	Ddn
Cacng3	Cacng3
Dpp9	Dpp9
Arl15	Arl15
Cherp	Cherp
Fam43b	Fam43b
Camkv	Camkv
Sprn	Sprn
Dlgap4	Dlgap4
Actr3	Actr3
Hnrnpa0	Hnrnpa0
Prickle2	Prickle2
Clip4	Clip4
Gucy1b3	Gucy1b3
Klf13	Klf13
Vstm2l	Vstm2l
Tmem158	Tmem158
Dcakd	Dcakd
Ppm1k	Ppm1k
Pnrc1	Pnrc1
Agfg2	Agfg2
Sptbn4	Sptbn4
Tmem109	Tmem109
Trim2	Trim2
Epha4	Epha4
Plcb1	Plcb1
Ncoa1	Ncoa1
Ctxn1	Ctxn1
Dapk1	Dapk1
Erc1	Erc1
Fbxl17	Fbxl17
Phf13	Phf13
Olfm1	Olfm1
Ppp3ca	Ppp3ca
Mtch1	Mtch1
Tspan13	Tspan13
Sipa1l3	Sipa1l3
Mmp17	Mmp17
Lmo3	Lmo3
Lonrf1	Lonrf1
Tlk1	Tlk1
Neurod1	Neurod1
Mdm2	Mdm2
Sbf2	Sbf2
Ncoa2	Ncoa2
Sh3pxd2a	Sh3pxd2a
Ppt2	Ppt2
Kcnk2	Kcnk2
Gsk3b	Gsk3b
Ptk2b	Ptk2b
Arhgef9	Arhgef9
Bcl11b	Bcl11b
Zeb2	Zeb2
Ccni	Ccni
Dcaf6	Dcaf6
Nuak1	Nuak1
Arpc5	Arpc5
Garem	Garem
Slc30a3	Slc30a3
Pip4k2a	Pip4k2a
Trpc5	Trpc5
Itm2c	Itm2c
Rasgef1a	Rasgef1a
Dbn1	Dbn1
Atp2c1	Atp2c1
Stxbp5	Stxbp5
Tppp	Tppp
Snx27	Snx27
Nos1ap	Nos1ap
Lphn2	Lphn2
Med24	Med24
Lgalsl	Lgalsl
Mpped2	Mpped2
Zhx1	Zhx1
Sptb	Sptb
Mesdc1	Mesdc1
Nckap5l	Nckap5l
Gria1	Gria1
Tcf4	Tcf4
Atp1a3	Atp1a3
Nbea	Nbea
Camk1d	Camk1d
Sorl1	Sorl1
Sez6	Sez6
Runx1t1	Runx1t1
Foxg1	Foxg1
Npdc1	Npdc1
Phactr1	Phactr1
Cpox	Cpox
Neurod2	Neurod2
Dkk3	Dkk3
Snn	Snn
Srf	Srf
Dnajc13	Dnajc13
March4	March4
Cenpv	Cenpv
Ptp4a1	Ptp4a1
Thy1	Thy1
Gnao1	Gnao1
Zbtb18	Zbtb18
Elmod1	Elmod1
Myt1l	Myt1l
Arf3	Arf3
Lingo1	Lingo1
Frrs1l	Frrs1l
Phyhip	Phyhip
Kalrn	Kalrn
Pianp	Pianp
Syne1_loc1	Syne1_loc1
C2cd2l	C2cd2l
Itpka	Itpka
Ppm1e	Ppm1e
Grin1	Grin1
Sowaha	Sowaha
Khdrbs3	Khdrbs3
Wasl	Wasl
Rtn4rl1	Rtn4rl1
Ppp2r5e	Ppp2r5e
Dagla	Dagla
Arhgap39	Arhgap39
Dgke	Dgke
Cacna1h	Cacna1h
C1qtnf4	C1qtnf4
Elk1	Elk1
Cdh8	Cdh8
Gria2	Gria2
Anks1b	Anks1b
Wasf1	Wasf1
Baiap2	Baiap2
Ppp1r9a	Ppp1r9a
Mlf2	Mlf2
Rasgrp1	Rasgrp1
Nav1	Nav1
Slitrk5	Slitrk5
2510003E04Rik	2510003E04Rik
Trim37	Trim37
Sptan1	Sptan1
Cd47	Cd47
Lmo7	Lmo7
Add2	Add2
Grin2b	Grin2b
Auts2	Auts2
Cds1	Cds1
Dennd5b	Dennd5b
Pbx1	Pbx1
Trappc6b	Trappc6b
Nol4	Nol4
Cecr6	Cecr6
Abi1	Abi1
Abhd17c	Abhd17c
Me1	Me1
Prkce	Prkce
Atp2b1	Atp2b1
Cdk5r1	Cdk5r1
Rab6a	Rab6a
Gnaq	Gnaq
Ubqln2	Ubqln2
Gabbr1	Gabbr1
Ctsb	Ctsb
Zfand5	Zfand5
Tspan5	Tspan5
Chrm1	Chrm1
Micu3	Micu3
Kif5b	Kif5b
Rasa1	Rasa1
Large	Large
Epn2	Epn2
Prrt2	Prrt2
Foxp1	Foxp1
Arhgap21	Arhgap21
Fbxo11	Fbxo11
Rpgrip1l	Rpgrip1l
9430020K01Rik	9430020K01Rik
Hdac9	Hdac9
Dlgap1	Dlgap1
Nsg2	Nsg2
Camk2a	Camk2a
Grm5	Grm5
Rock2	Rock2
Slc24a3	Slc24a3
6330403A02Rik	6330403A02Rik
Abi2	Abi2
Rgs7bp	Rgs7bp
Zmynd11	Zmynd11
Hivep2	Hivep2
Pkp4	Pkp4
Zfp462	Zfp462
Camsap2	Camsap2
Ptprn2	Ptprn2
Tmem181c-ps	Tmem181c-ps
4833424O15Rik	4833424O15Rik
Cttnbp2	Cttnbp2
Fgf13	Fgf13
Rprd1a	Rprd1a
Atg9a	Atg9a
Pkp2	Pkp2
Sema4f	Sema4f
Epha5	Epha5
Clstn2	Clstn2
Ankrd33b	Ankrd33b
Siah1a	Siah1a
Rap2c	Rap2c
1700021K19Rik	1700021K19Rik
Rbfox1	Rbfox1
D3Bwg0562e	D3Bwg0562e
Prnp	Prnp
Cacna2d1	Cacna2d1
Rtn4	Rtn4
Nptn	Nptn
Cx3cl1	Cx3cl1
Zfr	Zfr
Sipa1l1	Sipa1l1
Crim1	Crim1
Ppp3r1	Ppp3r1
Astn1	Astn1
Klhl2	Klhl2
Fzd3	Fzd3
Ptprj	Ptprj
Braf	Braf
Camsap1	Camsap1
Cdh11	Cdh11
Smpd3	Smpd3
Adnp	Adnp
Robo1	Robo1
Jph1	Jph1
Ubtf	Ubtf
Ccdc177	Ccdc177
Pcnxl2	Pcnxl2
Pou6f1	Pou6f1
Hipk3	Hipk3
Porcn	Porcn
Nsmce4a	Nsmce4a
Rimbp2	Rimbp2
Syn3	Syn3
Pcdhgb4	Pcdhgb4
Mal2	Mal2
Gpd2	Gpd2
Slitrk3	Slitrk3
Adcy9	Adcy9
Ppp4r4	Ppp4r4
Tub	Tub
Alcam	Alcam
Megf9	Megf9
Pex5l	Pex5l
Ppp1r13b	Ppp1r13b
Ing2	Ing2
Ano3	Ano3
Ankrd63	Ankrd63
Tmem189	Tmem189
Smad1	Smad1
9930013L23Rik	9930013L23Rik
Slc12a5	Slc12a5
B3gat1	B3gat1
Cdk17	Cdk17
Plxna2	Plxna2
Fyn	Fyn
Ppfia2	Ppfia2
Erc2	Erc2
Glrb	Glrb
Dock9	Dock9
Atxn1	Atxn1
Irf2bp2	Irf2bp2
Robo2	Robo2
Lrp3	Lrp3
Adcy2	Adcy2
Rasal2	Rasal2
Extl1	Extl1
Zcchc8	Zcchc8
Egr4	Egr4
Rras2	Rras2
Celf1	Celf1
Kif5c	Kif5c
Pcdha5	Pcdha5
Enc1	Enc1
Cyfip2	Cyfip2
Ncan	Ncan
Trio	Trio
Limd2	Limd2
Nfia	Nfia
Bai3	Bai3
Acsl3	Acsl3
Elmo2	Elmo2
Rybp	Rybp
Rfx3	Rfx3
Cdc42bpb	Cdc42bpb
Nrip1	Nrip1
Trafd1	Trafd1
Gyk	Gyk
Arhgap17	Arhgap17
Prkcb	Prkcb
Kif1b	Kif1b
Actr2	Actr2
B4galt6	B4galt6
Fam155a	Fam155a
Man1a2	Man1a2
Dgkb	Dgkb
Prkcg	Prkcg
Lzts3	Lzts3
Zfp608	Zfp608
Ago1	Ago1
Tmed8	Tmed8
Npas4	Npas4
Dazl	Dazl
Ak3	Ak3
Atp2a2	Atp2a2
Celf2	Celf2
Slc8a1	Slc8a1
Scn8a	Scn8a
Mmd	Mmd
Unc80	Unc80
Dnajc5	Dnajc5
Nptx1	Nptx1
Kcnab2	Kcnab2
Fbxo41	Fbxo41
Gpd1l	Gpd1l
Mfsd4	Mfsd4
Rab40b	Rab40b
BC037034	BC037034
Aff3	Aff3
Tbc1d16	Tbc1d16
Satb2	Satb2
Camkk2	Camkk2
Plxna4	Plxna4
Tmem57	Tmem57
Gltscr1l	Gltscr1l
Tob1	Tob1
Xkr4	Xkr4
Xpo7	Xpo7
Dixdc1	Dixdc1
8430427H17Rik	8430427H17Rik
Cables2	Cables2
Taok1	Taok1
Gabrb3	Gabrb3
Cyp46a1	Cyp46a1
Zmat3	Zmat3
Diras2	Diras2
Supt5	Supt5
Fam126a	Fam126a
Zfp654	Zfp654
Sidt2	Sidt2
Nlgn1	Nlgn1
Dpp6	Dpp6
A830082N09Rik	A830082N09Rik
Arhgef17	Arhgef17
Myadm	Myadm
Ntrk3	Ntrk3
Dock4	Dock4
Faah	Faah
Tacc1	Tacc1
Adam22	Adam22
Rnft2	Rnft2
Elavl1	Elavl1
Kctd12	Kctd12
Cramp1l	Cramp1l
Ccbe1	Ccbe1
Sort1	Sort1
Slc7a14	Slc7a14
Opcml	Opcml
Rnf44	Rnf44
Akt3	Akt3
Slc30a5	Slc30a5
Htr1a	Htr1a
Sirpa	Sirpa
Zyg11b	Zyg11b
Srgap3	Srgap3
Itpr1	Itpr1
Brinp1	Brinp1
Cacnb1	Cacnb1
Xpot	Xpot
Ftx	Ftx
Ncstn	Ncstn
Iqsec3	Iqsec3
Tmtc4	Tmtc4
Fam160b2	Fam160b2
Sel1l	Sel1l
Dmtn	Dmtn
Rapgef2	Rapgef2
Samd4b	Samd4b
Trim44	Trim44
Gm17066	Gm17066
Chpf	Chpf
Ormdl3	Ormdl3
March6	March6
St3gal5	St3gal5
Rab40c	Rab40c
Ago4	Ago4
Akap17b	Akap17b
Map4k5	Map4k5
Usp37	Usp37
Hnrnpll	Hnrnpll
Doc2b	Doc2b
Dcaf5	Dcaf5
Qtrtd1	Qtrtd1
Fgfbp3	Fgfbp3
Pam	Pam
Dcc	Dcc
Mgat4a	Mgat4a
Fastkd1	Fastkd1
Slc35b3	Slc35b3
Tram1	Tram1
Thpo	Thpo
Rbm14	Rbm14
Adamts3	Adamts3
Ralgps2	Ralgps2
Kifc3	Kifc3
Prdm15	Prdm15
Tceb3	Tceb3
Rap1b	Rap1b
Fkbp5	Fkbp5
Gpc4	Gpc4
2310002F09Rik	2310002F09Rik
Rasgrf1	Rasgrf1
Kctd5	Kctd5
Fam49a	Fam49a
Med14	Med14
Inhba	Inhba
Zbtb20	Zbtb20
Arel1	Arel1
Fam49b	Fam49b
Cry2	Cry2
Ap1ar	Ap1ar
Homer1	Homer1
Ldoc1l	Ldoc1l
Gm14057	Gm14057
Rsbn1l	Rsbn1l
Osbp2	Osbp2
Pde2a	Pde2a
B3gnt2	B3gnt2
Tmem136	Tmem136
Myh9	Myh9
Pdik1l	Pdik1l
Zdhhc2	Zdhhc2
Tmtc1	Tmtc1
Tug1	Tug1
Herc3	Herc3
Slitrk4	Slitrk4
Ppargc1a	Ppargc1a
Nelfa	Nelfa
Galnt18	Galnt18
Pid1	Pid1
Gm9899	Gm9899
Cds2	Cds2
Zfp597	Zfp597
Nt5dc3	Nt5dc3
Ndor1	Ndor1
Sept3	Sept3
St8sia3	St8sia3
R3hdm1	R3hdm1
Slc6a6	Slc6a6
Elovl6	Elovl6
Lrrtm1	Lrrtm1
Onecut2	Onecut2
Dcaf7	Dcaf7
Plagl2	Plagl2
Aak1	Aak1
Scn2b	Scn2b
Lrp11	Lrp11
Vgf	Vgf
Lemd3	Lemd3
Gria3	Gria3
Mb21d2	Mb21d2
Smim13	Smim13
Trpc4	Trpc4
Adam23	Adam23
Sec22c	Sec22c
Nefl	Nefl
Slc11a2	Slc11a2
Oxsr1	Oxsr1
Ajap1	Ajap1
Pdgfb	Pdgfb
Man1a	Man1a
Tmem2	Tmem2
Nmb	Nmb
Hs6st2	Hs6st2
Stk39	Stk39
Dhx57	Dhx57
Atp8b2	Atp8b2
Lat	Lat
Reps2	Reps2
Fndc4	Fndc4
Snx25	Snx25
Trak2	Trak2
Ppapdc2	Ppapdc2
Rgs4	Rgs4
Josd1	Josd1
Stxbp5l	Stxbp5l
Rab28	Rab28
Fam126b	Fam126b
Nsmaf	Nsmaf
Rnf26	Rnf26
Slc24a2	Slc24a2
Lemd2	Lemd2
Ero1l	Ero1l
Etv5	Etv5
Nipa2	Nipa2
Hs3st4	Hs3st4
Chst15	Chst15
Fras1	Fras1
Lca5	Lca5
Ralb	Ralb
Dpy19l3	Dpy19l3
Dnah9	Dnah9
Slc22a5	Slc22a5
Ndst4	Ndst4
Mir678	Mir678
Plxna1	Plxna1
Nptx2	Nptx2
Ptpn3	Ptpn3
Zfp804a	Zfp804a
Wbscr17	Wbscr17
Pou3f1	Pou3f1
Rps6kl1	Rps6kl1
Col11a1	Col11a1
Ier5	Ier5
Nr4a1	Nr4a1
Flrt2	Flrt2
