Tspan12	Tspan12
Dclk2	Dclk2
Samd5	Samd5
Sptbn2	Sptbn2
1190002N15Rik	1190002N15Rik
Ltk	Ltk
Kcnd2	Kcnd2
Egr1	Egr1
Homer2	Homer2
Chpt1	Chpt1
Sorcs3	Sorcs3
Ryr3	Ryr3
Bcl6	Bcl6
Iqgap2	Iqgap2
Fat3	Fat3
Map4k3	Map4k3
Prickle1	Prickle1
Rb1	Rb1
Igfbp4	Igfbp4
Mcur1	Mcur1
Scn3b	Scn3b
Syt7	Syt7
Arap2	Arap2
Sema3e	Sema3e
Dgkz	Dgkz
Fndc5	Fndc5
Rasl11b	Rasl11b
Bdnf	Bdnf
Prkca	Prkca
Lrrc10b	Lrrc10b
Ccnd1	Ccnd1
Mlip	Mlip
Wipf3	Wipf3
AI593442	AI593442
Orai2	Orai2
Shisa6	Shisa6
Kcnab1	Kcnab1
Cadm2	Cadm2
Camta2	Camta2
Map4	Map4
2010300C02Rik	2010300C02Rik
Ppp1r1a	Ppp1r1a
Ptbp3	Ptbp3
Lingo3	Lingo3
Sept6	Sept6
Mapk4	Mapk4
Slc16a6	Slc16a6
Tpm1	Tpm1
Kcnip4	Kcnip4
Pcdh20	Pcdh20
Wfs1	Wfs1
Plk2	Plk2
Tle1	Tle1
Slc39a14	Slc39a14
Cacna2d3	Cacna2d3
Lpl	Lpl
Sertad4	Sertad4
Kctd15	Kctd15
Nbl1	Nbl1
1700001O22Rik	1700001O22Rik
Npbwr1	Npbwr1
Rbm43	Rbm43
Arc	Arc
Adcy8	Adcy8
Nell1	Nell1
Arrdc4	Arrdc4
Grem1	Grem1
Dhx33	Dhx33
Incenp	Incenp
Luzp2	Luzp2
Wbscr25	Wbscr25
Gm17296	Gm17296
Clcnka	Clcnka
Ccdc37	Ccdc37
Rasd1	Rasd1
4632434I11Rik	4632434I11Rik
Smug1	Smug1
Ddx3y	Ddx3y
Dusp6	Dusp6
Wnt2	Wnt2
Lypd1	Lypd1
Egfl6	Egfl6
Diap3	Diap3
Eif2s3y	Eif2s3y
Neurod6	Neurod6
Glt8d2	Glt8d2
Lct	Lct
Ddit4l	Ddit4l
Hpca	Hpca
Epha3	Epha3
Epha7	Epha7
Chrm3	Chrm3
2610017I09Rik	2610017I09Rik
Arhgap12	Arhgap12
Klk8	Klk8
Epha6	Epha6
Depdc7	Depdc7
Schip1	Schip1
Gm5862	Gm5862
Arsk	Arsk
Hacl1	Hacl1
Slpi	Slpi
Rdh11	Rdh11
Prex1	Prex1
Ldlrap1	Ldlrap1
Bcas1	Bcas1
Ankrd28	Ankrd28
Aldh6a1	Aldh6a1
Dynlt1c_loc1	Dynlt1c_loc1
Tirap	Tirap
Nkain2	Nkain2
Ptpla	Ptpla
Magt1	Magt1
Idi1	Idi1
Pim3	Pim3
Chn2	Chn2
Sc5d	Sc5d
Itfg3	Itfg3
Sc4mol	Sc4mol
Psat1	Psat1
Cat	Cat
Gltp	Gltp
Scd2	Scd2
Cyp51	Cyp51
Fdft1	Fdft1
Prim2	Prim2
Elovl7	Elovl7
Hmgcs1	Hmgcs1
Taldo1	Taldo1
Mbp	Mbp
Hsd17b12	Hsd17b12
Tmem125	Tmem125
Zfp280c	Zfp280c
H2-Aa	H2-Aa
Cenpq	Cenpq
Zfp429	Zfp429
Hmgb2	Hmgb2
H2-Ab1	H2-Ab1
Aaed1	Aaed1
Tsc22d4	Tsc22d4
Arpc1b	Arpc1b
Ick	Ick
Adamts4	Adamts4
1700001P01Rik	1700001P01Rik
Sirt2	Sirt2
Il23a	Il23a
Eml1	Eml1
Ninj1	Ninj1
Kndc1	Kndc1
Gng12	Gng12
Nfasc	Nfasc
Ctsl	Ctsl
Gnb4	Gnb4
Nipa1	Nipa1
Sgk2	Sgk2
Gramd3	Gramd3
9830001H06Rik	9830001H06Rik
Parvb	Parvb
Myo6	Myo6
Sema4d	Sema4d
Cldn14	Cldn14
Chst3	Chst3
Zfp488	Zfp488
Sox2ot	Sox2ot
Gpr17	Gpr17
Sema6a	Sema6a
Sema3d	Sema3d
Hsd17b7	Hsd17b7
Itgb1	Itgb1
Col9a3	Col9a3
Mvd	Mvd
Dhcr24	Dhcr24
Tm7sf2	Tm7sf2
Ankrd44	Ankrd44
Acat2	Acat2
Lss	Lss
Rnf122	Rnf122
Kank1	Kank1
Rell1	Rell1
March8	March8
Pla2g4a	Pla2g4a
Scrg1	Scrg1
Slc22a23	Slc22a23
Stard13	Stard13
9630013A20Rik	9630013A20Rik
Bfsp2	Bfsp2
Idh1	Idh1
Dusp15	Dusp15
Tmem163	Tmem163
Lcorl	Lcorl
Inppl1	Inppl1
Ss18	Ss18
Kdelc1	Kdelc1
Tmem159	Tmem159
Plxnb3	Plxnb3
Sema6d	Sema6d
Rasgef1b	Rasgef1b
Sema4c	Sema4c
Fkbp9	Fkbp9
Decr1	Decr1
Fam107b	Fam107b
Atp10b	Atp10b
Itpr2	Itpr2
Alox5	Alox5
Casr	Casr
Tspan9	Tspan9
Spsb1	Spsb1
Ctnnal1	Ctnnal1
Cnksr3	Cnksr3
Lrrc16a	Lrrc16a
Dact1	Dact1
Slc22a21	Slc22a21
Tns3	Tns3
Tcf7l2	Tcf7l2
Dmrta1	Dmrta1
Itgb7	Itgb7
Ddc	Ddc
Ehhadh	Ehhadh
2610035D17Rik	2610035D17Rik
Mpzl1	Mpzl1
Matn4	Matn4
Brca1	Brca1
Snx18	Snx18
Rassf10	Rassf10
Neu4	Neu4
Bmp4	Bmp4
Zbtb7b	Zbtb7b
Tnni1	Tnni1
Stat3	Stat3
5430435G22Rik	5430435G22Rik
Scarb2	Scarb2
Aatk	Aatk
Olig2	Olig2
Gjc2	Gjc2
Slc44a1	Slc44a1
Rab31	Rab31
Cldn11	Cldn11
Golga7	Golga7
Slc12a2	Slc12a2
Secisbp2l	Secisbp2l
Aldh3b1	Aldh3b1
Myrf	Myrf
Qk	Qk
Gab1	Gab1
Trim36	Trim36
Ado	Ado
Pacs2	Pacs2
Fbxo32	Fbxo32
Ermp1	Ermp1
Ephb1	Ephb1
Tprn	Tprn
Tm7sf3	Tm7sf3
Kazn	Kazn
Frmd5	Frmd5
2310022B05Rik	2310022B05Rik
Kcnj10	Kcnj10
Map6d1	Map6d1
Frmd8	Frmd8
Sox10	Sox10
Gjc3	Gjc3
Il1rap	Il1rap
Sox8	Sox8
Padi2	Padi2
Gm16515	Gm16515
Tle6	Tle6
Sorbs3	Sorbs3
Heatr5a	Heatr5a
Mtus1	Mtus1
Mob3b	Mob3b
Ppap2c	Ppap2c
Tmc6	Tmc6
Cnn3	Cnn3
Ccdc13	Ccdc13
4930452G13Rik	4930452G13Rik
Gm14548	Gm14548
Pira4	Pira4
Tmem141	Tmem141
Pcyt2	Pcyt2
Mvp	Mvp
Mcam	Mcam
Plat	Plat
Sis	Sis
Tmem98	Tmem98
Hist1h1c	Hist1h1c
Tspan2	Tspan2
Efna1	Efna1
Cnp	Cnp
Hist1h4i	Hist1h4i
Lap3	Lap3
Gamt	Gamt
Plp1	Plp1
Fabp5	Fabp5
Lgi3	Lgi3
Tmeff2	Tmeff2
Nipal4	Nipal4
Prkcq	Prkcq
Ptma	Ptma
Tppp3	Tppp3
Josd2	Josd2
Mobp	Mobp
Fam57a	Fam57a
Erbb3	Erbb3
Ftl1	Ftl1
Cers2	Cers2
Sypl	Sypl
Cd81	Cd81
Grb14	Grb14
Cd63	Cd63
Csrp1	Csrp1
Elovl1	Elovl1
Cpm	Cpm
Abhd3	Abhd3
Hist1h2bc	Hist1h2bc
2810468N07Rik	2810468N07Rik
Sept4	Sept4
St6galnac3	St6galnac3
Ormdl2	Ormdl2
Smco3	Smco3
1810037I17Rik	1810037I17Rik
Cfl2	Cfl2
Gsn	Gsn
Prdx1	Prdx1
Cela1	Cela1
Prdx6	Prdx6
Pdlim2	Pdlim2
Cmtm5	Cmtm5
Ctsk	Ctsk
Wdr91	Wdr91
Eci2	Eci2
Tmed5	Tmed5
Rhoc	Rhoc
1110007C09Rik	1110007C09Rik
1500004A13Rik	1500004A13Rik
Asrgl1	Asrgl1
Dbndd2	Dbndd2
Npc2	Npc2
Adi1	Adi1
Snx5	Snx5
Strn	Strn
Entpd5	Entpd5
Xrcc3	Xrcc3
Ap3m1	Ap3m1
Myo1d	Myo1d
Ddit3	Ddit3
Nedd1	Nedd1
Itgb8	Itgb8
Gng5	Gng5
Tll2	Tll2
A930003A15Rik	A930003A15Rik
Pop4	Pop4
Slc25a38	Slc25a38
Bpgm	Bpgm
Hadh	Hadh
Tmed10	Tmed10
Ninj2	Ninj2
Bet1	Bet1
Fam122b	Fam122b
Piga	Piga
Dnajc24	Dnajc24
Csrnp1	Csrnp1
Thbs3	Thbs3
Cyp2j6	Cyp2j6
Wipi1	Wipi1
Kcnk5	Kcnk5
Fan1	Fan1
Lipa	Lipa
Egr2	Egr2
Mir1892	Mir1892
Fam228b	Fam228b
Gm1979	Gm1979
Tmc7	Tmc7
Tspan14	Tspan14
Sft2d2	Sft2d2
Abca8a	Abca8a
Hist2h3c2	Hist2h3c2
Acy1	Acy1
Jun	Jun
Itgad	Itgad
Nkx6-2	Nkx6-2
Ppp2r3a	Ppp2r3a
Npc1	Npc1
Vamp3	Vamp3
Slc9a3r2	Slc9a3r2
Lbr	Lbr
Plekhb1	Plekhb1
Smim1	Smim1
Wrap53	Wrap53
Tpmt	Tpmt
Cdc42ep2	Cdc42ep2
Lamp2	Lamp2
Wfdc18	Wfdc18
Mog	Mog
Metrn	Metrn
Zfp14	Zfp14
Malat1	Malat1
Fah	Fah
Cd9	Cd9
Ptn	Ptn
Ypel2	Ypel2
Tjap1	Tjap1
Ebp	Ebp
Stxbp6	Stxbp6
Arfip1	Arfip1
Erf	Erf
Plod1	Plod1
D16Ertd472e	D16Ertd472e
Tmod1	Tmod1
Enpp2	Enpp2
Opalin	Opalin
Jam3	Jam3
Ptgds	Ptgds
Pllp	Pllp
Zdhhc9	Zdhhc9
Gm13889	Gm13889
Atp8b1	Atp8b1
Cacna2d4	Cacna2d4
Tmem88b	Tmem88b
Gss	Gss
Ddr1	Ddr1
Abhd4	Abhd4
B3gnt9	B3gnt9
Mif4gd	Mif4gd
Wnk1	Wnk1
Carhsp1	Carhsp1
Wscd1	Wscd1
S1pr5	S1pr5
Unc5b	Unc5b
Degs1	Degs1
5330426P16Rik	5330426P16Rik
Gpr37	Gpr37
Slc4a2	Slc4a2
Dock10	Dock10
Ano4	Ano4
Cdc42ep1	Cdc42ep1
Tmbim1	Tmbim1
Phldb1	Phldb1
Lpar1	Lpar1
Hbp1	Hbp1
Pcdh9	Pcdh9
Gpr62	Gpr62
Efnb3	Efnb3
Fgfr2	Fgfr2
Tubb4a	Tubb4a
Enpp4	Enpp4
Ugt8a	Ugt8a
Clic4	Clic4
Prkd3	Prkd3
Rap1a	Rap1a
Hist1h2be	Hist1h2be
Nod1	Nod1
Mag	Mag
Nudt4	Nudt4
Mon2	Mon2
Foxn3	Foxn3
Ptprd	Ptprd
Tspan15	Tspan15
Hepacam	Hepacam
Wipf1	Wipf1
Necap2	Necap2
Rhog	Rhog
Galnt6	Galnt6
Hs3st1	Hs3st1
Adam17	Adam17
Mospd2	Mospd2
Bche	Bche
Leprel4	Leprel4
Shisa4	Shisa4
Dusp10	Dusp10
4931406P16Rik	4931406P16Rik
Slc29a3	Slc29a3
Zdhhc12	Zdhhc12
Reep3	Reep3
Dusp16	Dusp16
Slc25a1	Slc25a1
Rhobtb3	Rhobtb3
Erbb2ip	Erbb2ip
Tmem179b	Tmem179b
Hhip	Hhip
Taf7	Taf7
Lima1	Lima1
Baz2b	Baz2b
Bmf	Bmf
Arrdc2	Arrdc2
Creb5	Creb5
Olig1	Olig1
Plekha1	Plekha1
Desi1	Desi1
Ppp1r16b	Ppp1r16b
Serinc5	Serinc5
Tln1	Tln1
Rdx	Rdx
Prox1	Prox1
Ezh2	Ezh2
Dip2a	Dip2a
Sh3gl3	Sh3gl3
Tmem123	Tmem123
Nkain1	Nkain1
Stxbp3a	Stxbp3a
Micall1	Micall1
Zfp536	Zfp536
Prima1	Prima1
Frmd4b	Frmd4b
C030029H02Rik	C030029H02Rik
Plekhh1	Plekhh1
Chadl	Chadl
Kif13a	Kif13a
Lama2	Lama2
Snx33	Snx33
Tjp2	Tjp2
Gal3st1	Gal3st1
Hn1l	Hn1l
Plk3	Plk3
Scrib	Scrib
St18	St18
Rrbp1	Rrbp1
Clmn	Clmn
9930012K11Rik	9930012K11Rik
Fign	Fign
Zan	Zan
Ribc1	Ribc1
Fam53b	Fam53b
Plekha2	Plekha2
Meis1	Meis1
Ddit4	Ddit4
Rffl	Rffl
Vangl1	Vangl1
Postn	Postn
Slc16a12	Slc16a12
Rad51b	Rad51b
Pla2g5	Pla2g5
Otx2	Otx2
Slc16a8	Slc16a8
Cldn2	Cldn2
Prlr	Prlr
Slc4a5	Slc4a5
Steap1	Steap1
Cox8b	Cox8b
Trpm3	Trpm3
Kl	Kl
Clic6	Clic6
Defb10	Defb10
1110059M19Rik	1110059M19Rik
Kcnj13	Kcnj13
Smim22	Smim22
2900093L17Rik	2900093L17Rik
Cldn1	Cldn1
Ttr	Ttr
Gm11744	Gm11744
Wfdc2	Wfdc2
Sostdc1	Sostdc1
Defb9	Defb9
Kcne2	Kcne2
Folr1	Folr1
Neat1	Neat1
Sept10	Sept10
Cdr2	Cdr2
Ston2	Ston2
Phactr4	Phactr4
Slc25a13	Slc25a13
Crybg3	Crybg3
Dock5	Dock5
Trim59	Trim59
Scd1	Scd1
Zcchc24	Zcchc24
Evi2a	Evi2a
Usp54	Usp54
Prr5l	Prr5l
Fa2h	Fa2h
Carns1	Carns1
Tmem229a	Tmem229a
Daam2	Daam2
Tmem63a	Tmem63a
Dpy19l1	Dpy19l1
Megf10	Megf10
Ttyh2	Ttyh2
Endod1	Endod1
Rassf2	Rassf2
Arsg	Arsg
Cntn2	Cntn2
Adamtsl4	Adamtsl4
Fos	Fos
Fnbp1	Fnbp1
Fosb	Fosb
Nrbp2	Nrbp2
Gprc5b	Gprc5b
Prrg1	Prrg1
Qdpr	Qdpr
Mal	Mal
Ndrg1	Ndrg1
I730030J21Rik	I730030J21Rik
Srd5a1	Srd5a1
Slc38a2	Slc38a2
Fermt2	Fermt2
Efhd1	Efhd1
Edil3	Edil3
Lrrc1	Lrrc1
Pls1	Pls1
Cd82	Cd82
Gatm	Gatm
Rftn2	Rftn2
Phgdh	Phgdh
Slc48a1	Slc48a1
Ermn	Ermn
Rnf13	Rnf13
Litaf	Litaf
Cryab	Cryab
Gm4832	Gm4832
Aspa	Aspa
Nmral1	Nmral1
Car2	Car2
Car14	Car14
Dbi	Dbi
Rnf7	Rnf7
Evi2a-evi2b	Evi2a-evi2b
Pla2g16	Pla2g16
Tnfaip6	Tnfaip6
Rnf141	Rnf141
Pigz	Pigz
Olfml1	Olfml1
Gm410	Gm410
Mboat1	Mboat1
Cdh19	Cdh19
Folh1	Folh1
Hrsp12	Hrsp12
A330049N07Rik	A330049N07Rik
Cyp2j12	Cyp2j12
Slc34a3	Slc34a3
Enpp1	Enpp1
Ldlrad3	Ldlrad3
Col6a2	Col6a2
Smtnl2	Smtnl2
Emilin2	Emilin2
Cyb5r2	Cyb5r2
Ano10	Ano10
Ppp1r14a	Ppp1r14a
Fgf1	Fgf1
Itgb4	Itgb4
Mid1ip1	Mid1ip1
Pon2	Pon2
St3gal4	St3gal4
Sall1	Sall1
Atp1b3	Atp1b3
Gjb1	Gjb1
Sept8	Sept8
Hcn2	Hcn2
Serpinb1c	Serpinb1c
S100a16	S100a16
Jup	Jup
Glul	Glul
Adipor2	Adipor2
Elovl5	Elovl5
Zdhhc20	Zdhhc20
Slco3a1	Slco3a1
Plin3	Plin3
Cdk18	Cdk18
B3galt5	B3galt5
Ly6g6f	Ly6g6f
Klhl4	Klhl4
Gstm7	Gstm7
Rftn1	Rftn1
Anln	Anln
Trf	Trf
2700046A07Rik	2700046A07Rik
Hapln2	Hapln2
E330020D12Rik	E330020D12Rik
Enpp6	Enpp6
Gng11	Gng11
Cd59a	Cd59a
Apod	Apod
Klk6	Klk6
Pmp22	Pmp22
S100b	S100b
S100a13	S100a13
Serpinb1a	Serpinb1a
S100a1	S100a1
Aldh1l2	Aldh1l2
S100a6	S100a6
Cd52	Cd52
Ckap2l	Ckap2l
Rgs1	Rgs1
G530011O06Rik	G530011O06Rik
Itgb2	Itgb2
Ccrl2	Ccrl2
Plek	Plek
Cd53	Cd53
Fam180a	Fam180a
Tescl	Tescl
Btg2	Btg2
Msln	Msln
Fam64a	Fam64a
Hmmr	Hmmr
Myo1g	Myo1g
Birc5	Birc5
Cks2	Cks2
Mki67	Mki67
Prc1	Prc1
Ccnb1	Ccnb1
Top2a	Top2a
Ccnb2	Ccnb2
Ect2	Ect2
Tgfbr1	Tgfbr1
Evi2b	Evi2b
Tuba1c	Tuba1c
Psmb9	Psmb9
Arhgdib	Arhgdib
Mpeg1	Mpeg1
Bin2	Bin2
Plau	Plau
Cd300ld	Cd300ld
Atf3	Atf3
Spp1	Spp1
Tnfaip2	Tnfaip2
Gdf15	Gdf15
Cass4	Cass4
Bcl2a1a	Bcl2a1a
Tnfaip3	Tnfaip3
Tnf	Tnf
Ccl4	Ccl4
Bcl2a1c	Bcl2a1c
Bcl2a1b	Bcl2a1b
Cxcl10	Cxcl10
Samsn1	Samsn1
Ccl9	Ccl9
Dock2	Dock2
Nfkbiz	Nfkbiz
Gem	Gem
P2ry13	P2ry13
Ncf1	Ncf1
Ccl3	Ccl3
Lat2	Lat2
Btk	Btk
Myd88	Myd88
Fam46c	Fam46c
Nlrp3	Nlrp3
Rhoh	Rhoh
Nfkbia	Nfkbia
Gpr84	Gpr84
Rel	Rel
Il1b	Il1b
Gpr183	Gpr183
Tlr2	Tlr2
Pdgfra	Pdgfra
Hk2	Hk2
Cd83	Cd83
Cxcl16	Cxcl16
Tnfrsf1b	Tnfrsf1b
Il1a	Il1a
Kif24	Kif24
Arhgap4	Arhgap4
Ctss	Ctss
Lair1	Lair1
Rps6ka1	Rps6ka1
Olfml3	Olfml3
Entpd1	Entpd1
Susd3	Susd3
Siglech	Siglech
Abi3	Abi3
Il10ra	Il10ra
Selplg	Selplg
Gcnt1	Gcnt1
Cx3cr1	Cx3cr1
Tmem173	Tmem173
Tmem119	Tmem119
Gpr34	Gpr34
Ppp1r15a	Ppp1r15a
Dapp1	Dapp1
Lacc1	Lacc1
Itgam	Itgam
4632428N05Rik	4632428N05Rik
Map3k8	Map3k8
Neurl3	Neurl3
Dusp2	Dusp2
Trem2	Trem2
Tgif1	Tgif1
Hexb	Hexb
Ly86	Ly86
P2ry12	P2ry12
Ccr5	Ccr5
Itpripl1	Itpripl1
Nrros	Nrros
H2-T23	H2-T23
Xlr	Xlr
Arhgap11a	Arhgap11a
Anxa4	Anxa4
Tyms	Tyms
Nusap1	Nusap1
Dsn1	Dsn1
Kif23	Kif23
Fbxo5	Fbxo5
Pbk	Pbk
Cdca2	Cdca2
Ndc80	Ndc80
Shcbp1	Shcbp1
Itgal	Itgal
Cdk1	Cdk1
Cenpf	Cenpf
Cmtm7	Cmtm7
Rgs18	Rgs18
Hmga2-ps1	Hmga2-ps1
A630001G21Rik	A630001G21Rik
Dnase1l1	Dnase1l1
Traf3ip3	Traf3ip3
Hfe	Hfe
Ccl6	Ccl6
Ifi27l2a	Ifi27l2a
Cd86	Cd86
Wfdc17	Wfdc17
Rac2	Rac2
Cd48	Cd48
Bst2	Bst2
Fermt3	Fermt3
Folr2	Folr2
Cyba	Cyba
Ptpn6	Ptpn6
Ms4a6d	Ms4a6d
Clec12a	Clec12a
Fcgr1	Fcgr1
Tnfaip8l2	Tnfaip8l2
Blvrb	Blvrb
Cbr2	Cbr2
2310001H17Rik	2310001H17Rik
Clic1	Clic1
Pf4	Pf4
Gmfg	Gmfg
Cxcr3	Cxcr3
Lgals1	Lgals1
Ms4a6b	Ms4a6b
Mgl2	Mgl2
Alox5ap	Alox5ap
2610203C22Rik	2610203C22Rik
Tspan8	Tspan8
Ccl8	Ccl8
Igsf6	Igsf6
Tgfbi	Tgfbi
Samhd1	Samhd1
Cd300a	Cd300a
Tifab	Tifab
Slc6a13	Slc6a13
Cmklr1	Cmklr1
Abcg3	Abcg3
Tnfsf13	Tnfsf13
Cnr2	Cnr2
C430049B03Rik	C430049B03Rik
AY074887	AY074887
Tec	Tec
Pira1	Pira1
Apobec1	Apobec1
S1pr2	S1pr2
Trpv4	Trpv4
Clec10a	Clec10a
Fam26f	Fam26f
Il15	Il15
Il10rb	Il10rb
Hpgd	Hpgd
Clec4a3	Clec4a3
Lst1	Lst1
Ptplad2	Ptplad2
Rab39	Rab39
Nfam1	Nfam1
Angptl7	Angptl7
Tyrobp	Tyrobp
Smagp	Smagp
Clec4a2	Clec4a2
Rnase4	Rnase4
Lyz2	Lyz2
B2m	B2m
Oas1g	Oas1g
Aif1	Aif1
Sult1a1	Sult1a1
Sepp1	Sepp1
Hpgds	Hpgds
Ms4a6c	Ms4a6c
Siglec1	Siglec1
Vamp8	Vamp8
Pld4	Pld4
Lgals9	Lgals9
Ms4a7	Ms4a7
C2	C2
Ctsc	Ctsc
Ctsz	Ctsz
C1qb	C1qb
Fcgr3	Fcgr3
Tcn2	Tcn2
Fcna	Fcna
C1qa	C1qa
Slc7a7	Slc7a7
Fcrls	Fcrls
Hk3	Hk3
B4galt1	B4galt1
Lyz1	Lyz1
Ostf1	Ostf1
Abca9	Abca9
Ltc4s	Ltc4s
Cd68	Cd68
Npl	Npl
Emr1	Emr1
Fcgrt	Fcgrt
Fcer1g	Fcer1g
Lyl1	Lyl1
Lyve1	Lyve1
F13a1	F13a1
Fcgr2b	Fcgr2b
Mnda	Mnda
Msr1	Msr1
Cd163	Cd163
Gm4788	Gm4788
Stab1	Stab1
Il6ra	Il6ra
Sgpl1	Sgpl1
Dse	Dse
Ifi30	Ifi30
Csf1r	Csf1r
Mrc1	Mrc1
Nckap1l	Nckap1l
Lcp1	Lcp1
Trim30a	Trim30a
C1qc	C1qc
Laptm5	Laptm5
Dab2	Dab2
Gusb	Gusb
Cfhr2	Cfhr2
Ehd4	Ehd4
Cysltr1	Cysltr1
Slc40a1	Slc40a1
Ifi202b	Ifi202b
Txnip	Txnip
Gpr65	Gpr65
Slc37a2	Slc37a2
H2-K2	H2-K2
Fpr1	Fpr1
Gbp7	Gbp7
Colec12	Colec12
Fyb	Fyb
Tlr6	Tlr6
Was	Was
Arhgap30	Arhgap30
Renbp	Renbp
Niacr1	Niacr1
Naip2	Naip2
Tbc1d4	Tbc1d4
Ltbr	Ltbr
Akna	Akna
Sp110	Sp110
Phactr2	Phactr2
Dennd1c	Dennd1c
Abcc3	Abcc3
Dhx58	Dhx58
Fes	Fes
Cfp	Cfp
Nfxl1	Nfxl1
Tslp	Tslp
Trim30d	Trim30d
Gas2l3	Gas2l3
Lilra5	Lilra5
Slc29a1	Slc29a1
Abca1	Abca1
Trim47	Trim47
Themis2	Themis2
Lgals3bp	Lgals3bp
Cpne3	Cpne3
Nlrc4	Nlrc4
Parp12	Parp12
Ptprc	Ptprc
Zfp217	Zfp217
Arhgap19	Arhgap19
Slco2b1	Slco2b1
Tlr1	Tlr1
Il12b	Il12b
Hlx	Hlx
Runx1	Runx1
C3ar1	C3ar1
Tlr7	Tlr7
Nfatc1	Nfatc1
Gna15	Gna15
Rnaset2a	Rnaset2a
Plekho2	Plekho2
Bank1	Bank1
Clec4a1	Clec4a1
C920025E04Rik	C920025E04Rik
AI607873	AI607873
Pik3cg	Pik3cg
Adam33	Adam33
Adrb2	Adrb2
Cp	Cp
Unc93b1	Unc93b1
Tgfbr2	Tgfbr2
Stk17b	Stk17b
Ifi203	Ifi203
Rbm47	Rbm47
C5ar1	C5ar1
Cybb	Cybb
Spry1	Spry1
Ccr1	Ccr1
H2-K1	H2-K1
Plin2	Plin2
H2-D1	H2-D1
Nfe2l2	Nfe2l2
Pxdc1	Pxdc1
Ccl24	Ccl24
Zfp36	Zfp36
Casp4	Casp4
Clec4n	Clec4n
Rab32	Rab32
Cd4	Cd4
Ccl12	Ccl12
Ccl7	Ccl7
Ier3	Ier3
Ccl2	Ccl2
Cd14	Cd14
Msh5	Msh5
Cxcl1	Cxcl1
Casp1	Casp1
Cd209f	Cd209f
