Tspan12	Tspan12
Ptger4	Ptger4
Ptafr	Ptafr
Gm6377	Gm6377
Snord17	Snord17
Wdfy4	Wdfy4
Mndal	Mndal
Cd209g	Cd209g
P2rx7	P2rx7
Cd209b	Cd209b
Cxcl2	Cxcl2
Gbp8	Gbp8
Slfn2	Slfn2
Tbxas1	Tbxas1
Cd36	Cd36
Gp49a	Gp49a
Cfh	Cfh
Tlr13	Tlr13
Parp3	Parp3
Bmp2	Bmp2
Lilrb4	Lilrb4
Rhbdf2	Rhbdf2
Tpcn2	Tpcn2
Myof	Myof
Bcl3	Bcl3
Fhod1	Fhod1
Nlrc3	Nlrc3
Thbs1	Thbs1
Cd33	Cd33
Dok1	Dok1
Prkcd	Prkcd
Lum	Lum
Itih2	Itih2
Ifi204	Ifi204
Zfp36l1	Zfp36l1
Zc3hav1	Zc3hav1
Cd84	Cd84
AF251705	AF251705
Fblim1	Fblim1
Irf1	Irf1
Dtx3l	Dtx3l
Trim12c	Trim12c
Phf11b	Phf11b
Susd1	Susd1
Glt28d2	Glt28d2
Gm7104	Gm7104
Pon3	Pon3
Ch25h	Ch25h
Car13	Car13
Slc46a3	Slc46a3
Map3k14	Map3k14
Tnfsf18	Tnfsf18
Tmem37	Tmem37
Il16	Il16
Tnfsf9	Tnfsf9
Hmox1	Hmox1
Spic	Spic
Aspm	Aspm
Hbb-b2	Hbb-b2
Hba-a2_loc2	Hba-a2_loc2
Hba-a2_loc1	Hba-a2_loc1
Hbb-bs	Hbb-bs
Slc6a20a	Slc6a20a
Pla1a	Pla1a
Ecm2	Ecm2
Ace2	Ace2
Vtn	Vtn
Ifitm1	Ifitm1
Pth1r	Pth1r
P2ry14	P2ry14
Zic1	Zic1
Kcnj8	Kcnj8
Atp13a5	Atp13a5
Abcc9	Abcc9
Sod3	Sod3
Nr1h3	Nr1h3
Xdh	Xdh
Gm8979	Gm8979
Ccdc102a	Ccdc102a
Zfp503	Zfp503
H2-T9	H2-T9
Hist2h4	Hist2h4
Foxl2os	Foxl2os
Gm694	Gm694
Sele	Sele
Angptl4	Angptl4
Gm6614	Gm6614
Mfng	Mfng
Cmtm8	Cmtm8
Kctd12b	Kctd12b
Serpinb6b	Serpinb6b
Gstt2	Gstt2
Dpp4	Dpp4
Pgm5	Pgm5
Polk	Polk
Layn	Layn
F5	F5
Tecrl	Tecrl
Pear1	Pear1
Lrrk1	Lrrk1
Ushbp1	Ushbp1
Slc19a3	Slc19a3
Emcn	Emcn
Clec14a	Clec14a
Itih5	Itih5
Hmgcs2	Hmgcs2
Rab11fip1	Rab11fip1
Kcp	Kcp
Slc38a5	Slc38a5
Slc22a8	Slc22a8
Slc16a1	Slc16a1
Slco1a4	Slco1a4
Itm2a	Itm2a
Slc16a4	Slc16a4
Slc31a1	Slc31a1
Ctxn3	Ctxn3
Tdrp	Tdrp
Arl4a	Arl4a
Paqr5	Paqr5
AU021092	AU021092
St3gal6	St3gal6
Parp14	Parp14
Tor3a	Tor3a
Hspa1a	Hspa1a
Lsr	Lsr
Cyr61	Cyr61
Ddx58	Ddx58
Hip1	Hip1
Hspa1b	Hspa1b
Robo4	Robo4
Ocln	Ocln
Hspb1	Hspb1
Ifi44	Ifi44
Slco1c1	Slco1c1
Abcc4	Abcc4
Fli1	Fli1
Golim4	Golim4
Sgms1	Sgms1
Foxq1	Foxq1
Lef1	Lef1
St6galnac2	St6galnac2
Gch1	Gch1
Pglyrp1	Pglyrp1
Rtp4	Rtp4
Syde1	Syde1
Sigirr	Sigirr
C130074G19Rik	C130074G19Rik
Cxcl12	Cxcl12
Ifit1	Ifit1
Tjp1	Tjp1
Lypd2	Lypd2
Iqgap1	Iqgap1
Ly6c2	Ly6c2
Mfsd2a	Mfsd2a
Cd2ap	Cd2ap
Flt1	Flt1
Arhgap31	Arhgap31
Kitl	Kitl
Tie1	Tie1
Tcf7	Tcf7
Ghr	Ghr
Fmnl3	Fmnl3
Sox18	Sox18
Fzd6	Fzd6
Elk3	Elk3
Ly6a	Ly6a
Arhgap29	Arhgap29
Clic5	Clic5
Abcb1a	Abcb1a
Pltp	Pltp
Prom1	Prom1
Cgnl1	Cgnl1
Fn1	Fn1
Rbms2	Rbms2
Gpr116	Gpr116
Slc2a1	Slc2a1
Ramp2	Ramp2
Tns1	Tns1
Sparc	Sparc
Arhgef15	Arhgef15
Ptprb	Ptprb
Akap12	Akap12
Eng	Eng
Ahnak	Ahnak
Cdh5	Cdh5
Foxc1	Foxc1
Eif2ak2	Eif2ak2
Ier2	Ier2
Grrp1	Grrp1
Id1	Id1
Dusp1	Dusp1
Epas1	Epas1
Slfn5	Slfn5
Thbd	Thbd
Sox17	Sox17
Msrb3	Msrb3
Osmr	Osmr
Itga1	Itga1
Cobll1	Cobll1
Hes1	Hes1
Cysltr2	Cysltr2
Sik1	Sik1
Lrp5	Lrp5
Ginm1	Ginm1
Afap1l1	Afap1l1
Arhgap42	Arhgap42
Rgs5	Rgs5
Gjc1	Gjc1
Art3	Art3
Fam115c	Fam115c
Egflam	Egflam
Gm3716	Gm3716
Aim1	Aim1
Mecom_loc1	Mecom_loc1
Ajuba	Ajuba
Tnfrsf11b	Tnfrsf11b
Cthrc1	Cthrc1
Gbp3	Gbp3
Ifi47	Ifi47
Marveld2	Marveld2
Kank4	Kank4
Cubn	Cubn
Cdkn2b	Cdkn2b
Smad6	Smad6
Eps8l2	Eps8l2
Alpl	Alpl
Iigp1	Iigp1
Gbp4	Gbp4
Fbln5	Fbln5
Vegfc	Vegfc
Alox12	Alox12
Tgtp1	Tgtp1
Gbp6	Gbp6
Gkn3	Gkn3
Syt15	Syt15
Cast	Cast
Sbspon	Sbspon
Gm12250	Gm12250
Egfl8	Egfl8
Isg15	Isg15
Ltbp4	Ltbp4
Gm4070_loc1	Gm4070_loc1
Hrct1	Hrct1
Tek	Tek
Gm4070_loc2	Gm4070_loc2
Vwf	Vwf
Edn3	Edn3
Calcrl	Calcrl
Mir21	Mir21
Esyt1	Esyt1
Mir24-2	Mir24-2
Afap1l2	Afap1l2
Ceacam1	Ceacam1
Phf11d	Phf11d
AW112010	AW112010
Cav2	Cav2
Ctsh	Ctsh
Vamp5	Vamp5
Ackr3	Ackr3
Cav1	Cav1
Acvrl1	Acvrl1
Cd97	Cd97
Wfdc1	Wfdc1
Tpk1	Tpk1
Piezo1	Piezo1
Cr1l	Cr1l
H2-L	H2-L
Crtap	Crtap
Amotl1	Amotl1
Nos3	Nos3
Eogt	Eogt
Ptrf	Ptrf
Esam	Esam
Anxa2	Anxa2
Anxa3	Anxa3
Dock6	Dock6
Sox13	Sox13
Srgn	Srgn
Parp10	Parp10
Ifitm3	Ifitm3
Utrn	Utrn
Degs2	Degs2
Ly6c1	Ly6c1
Podxl	Podxl
Icam2	Icam2
Ly6f	Ly6f
Cdkn1c	Cdkn1c
Tgm2	Tgm2
Jag1	Jag1
E130310I04Rik	E130310I04Rik
Sdpr	Sdpr
Prss23	Prss23
Klf2	Klf2
Tm4sf1	Tm4sf1
Mmrn2	Mmrn2
Edn1	Edn1
Tnfrsf12a	Tnfrsf12a
Bmx	Bmx
Tspo	Tspo
Vim	Vim
Sgms2	Sgms2
Fbln2	Fbln2
Samd9l	Samd9l
Msn	Msn
Nmi	Nmi
Fkbp7	Fkbp7
Procr	Procr
Rbpms	Rbpms
Fgd5	Fgd5
Dkk2	Dkk2
Tagln2	Tagln2
Ehd2	Ehd2
St8sia6	St8sia6
8430408G22Rik	8430408G22Rik
Nedd9	Nedd9
Fabp4	Fabp4
Myzap	Myzap
1810011O10Rik	1810011O10Rik
Asb4	Asb4
Rbp7	Rbp7
Zic5	Zic5
Fxyd5	Fxyd5
Apold1	Apold1
Adamts1	Adamts1
Klf4	Klf4
Ptgis	Ptgis
Tmem88	Tmem88
9030619P08Rik	9030619P08Rik
Smtn	Smtn
F2r	F2r
Bcl6b	Bcl6b
Cd69	Cd69
Tfpi	Tfpi
Tspan18	Tspan18
Itprip	Itprip
Cdc20	Cdc20
Anxa1	Anxa1
Birc3	Birc3
Ecscr	Ecscr
Vasp	Vasp
Lnx2	Lnx2
Capg	Capg
Serpine1	Serpine1
Itpripl2	Itpripl2
Madcam1	Madcam1
Stap2	Stap2
Tmem252	Tmem252
Ankrd37	Ankrd37
Ctsw	Ctsw
Ppic	Ppic
Adm	Adm
Il2rg	Il2rg
Fam101b	Fam101b
Casp6	Casp6
Pecam1	Pecam1
Gnai2	Gnai2
Gimap4	Gimap4
Rasgrp3	Rasgrp3
Foxf2	Foxf2
Prnd	Prnd
Serpinh1	Serpinh1
Arhgap18	Arhgap18
Cnn2	Cnn2
Myct1	Myct1
Clec1a	Clec1a
Pdlim5	Pdlim5
Apln	Apln
Angpt2	Angpt2
Anxa5	Anxa5
BC028528	BC028528
Pcdh12	Pcdh12
Csrp2	Csrp2
Chrnb1	Chrnb1
Myl12a	Myl12a
Gimap6	Gimap6
Plaur	Plaur
Nostrin	Nostrin
Ctla2b	Ctla2b
Lipc	Lipc
Slc39a8	Slc39a8
Ctla2a	Ctla2a
Klhl6	Klhl6
Olfr1372-ps1	Olfr1372-ps1
Fgfbp1	Fgfbp1
Adcy4	Adcy4
Rhod	Rhod
Prdm11	Prdm11
Gm5	Gm5
Prg4	Prg4
Adamts9	Adamts9
Rasip1	Rasip1
Cd93	Cd93
Lamc1	Lamc1
Kdr	Kdr
Aplnr	Aplnr
Myo1b	Myo1b
Slc7a5	Slc7a5
Arap3	Arap3
Igfbp7	Igfbp7
Wwtr1	Wwtr1
Car4	Car4
Grap	Grap
Sox7	Sox7
Col4a1	Col4a1
Tpm4	Tpm4
Eltd1	Eltd1
Vwa1	Vwa1
Sipa1	Sipa1
Col4a2	Col4a2
Arhgap27	Arhgap27
Ets1	Ets1
Cldn5	Cldn5
Cd40	Cd40
Nid2	Nid2
Pmaip1	Pmaip1
Zic3	Zic3
Rai14	Rai14
Lama4	Lama4
Ccdc141	Ccdc141
Myo10	Myo10
Cdkn1a	Cdkn1a
St8sia4	St8sia4
Nid1	Nid1
Hspg2	Hspg2
Rhoj	Rhoj
Hmcn1	Hmcn1
Megf6	Megf6
Pald1	Pald1
Piezo2	Piezo2
Ggta1	Ggta1
Map3k1	Map3k1
Trim56	Trim56
Prdm1	Prdm1
Itga5	Itga5
Nes	Nes
Tbx1	Tbx1
Proser2	Proser2
Icam1	Icam1
Sh3tc1	Sh3tc1
5033406O09Rik	5033406O09Rik
Tmem154	Tmem154
Ly75	Ly75
Htra3	Htra3
Ncaph	Ncaph
Tnfsf8	Tnfsf8
Svep1	Svep1
Tmem204	Tmem204
Gm16287	Gm16287
Zfp36l2	Zfp36l2
Tmem176b	Tmem176b
Sat1	Sat1
Ptges	Ptges
Gli1	Gli1
Gm11627	Gm11627
Fsip1	Fsip1
Igfbp2	Igfbp2
Cml5	Cml5
Tead3	Tead3
Fzd9	Fzd9
Slc13a5	Slc13a5
Il33	Il33
Etv4	Etv4
Slc7a10	Slc7a10
Cml3	Cml3
Smim3	Smim3
Chrdl1	Chrdl1
Cml1	Cml1
Tlcd1	Tlcd1
Notch1	Notch1
Kcng4	Kcng4
Grin2c	Grin2c
2610034M16Rik	2610034M16Rik
Lgr6	Lgr6
Rapgef3	Rapgef3
Sall3	Sall3
Nrarp	Nrarp
Prrx1	Prrx1
Crot	Crot
Atp13a4	Atp13a4
Vegfa	Vegfa
Car8	Car8
Hsd11b1	Hsd11b1
Gabrg1	Gabrg1
Vcam1	Vcam1
Gas1	Gas1
Itih3	Itih3
S1pr1	S1pr1
Dbx2	Dbx2
Tril	Tril
Mfge8	Mfge8
Elovl2	Elovl2
AI464131	AI464131
Slc13a3	Slc13a3
Btbd17	Btbd17
Gjb6	Gjb6
F3	F3
Cth	Cth
Gm266	Gm266
Smpdl3a	Smpdl3a
Timp3	Timp3
Scara3	Scara3
Slc6a11	Slc6a11
Tlr3	Tlr3
Ndp	Ndp
Greb1	Greb1
Phkg1	Phkg1
Appl2	Appl2
Retsat	Retsat
Phka1	Phka1
Slc15a2	Slc15a2
Slc9a3r1	Slc9a3r1
Fgfr3	Fgfr3
Bcan	Bcan
Ppap2b	Ppap2b
Steap3	Steap3
Aqp9	Aqp9
Sox21	Sox21
Oaf	Oaf
Slc39a12	Slc39a12
Htra1	Htra1
Trps1	Trps1
Slc38a3	Slc38a3
Ptprz1	Ptprz1
Gpr37l1	Gpr37l1
Acss1	Acss1
Atp1a2	Atp1a2
Slc4a4	Slc4a4
Cbs	Cbs
Rfx4	Rfx4
Slc1a3	Slc1a3
Prodh	Prodh
Rorb	Rorb
Cdc42ep4	Cdc42ep4
Dio2	Dio2
Gja1	Gja1
Fam20a	Fam20a
Acot11	Acot11
Car5b	Car5b
Pax6	Pax6
Ephx2	Ephx2
Lrig1	Lrig1
Acsbg1	Acsbg1
Rgcc	Rgcc
Cldn10	Cldn10
Sox9	Sox9
Fam107a	Fam107a
Sash1	Sash1
Tmem100	Tmem100
Ezr	Ezr
Ntsr2	Ntsr2
Gldc	Gldc
Sox2	Sox2
Aldoc	Aldoc
Slc12a4	Slc12a4
Tnfrsf19	Tnfrsf19
Serpine2	Serpine2
Timp4	Timp4
Bmpr1b	Bmpr1b
5930403L14Rik	5930403L14Rik
D630013N20Rik	D630013N20Rik
Ndrg2	Ndrg2
Aass	Aass
Slc25a18	Slc25a18
Aldh1l1	Aldh1l1
Mt2	Mt2
Rgs20	Rgs20
Sfxn5	Sfxn5
Cyp2d22	Cyp2d22
Lcat	Lcat
Apoe	Apoe
Cyp2j9	Cyp2j9
Id4	Id4
Pla2g7	Pla2g7
Mt1	Mt1
Mlc1	Mlc1
Cyp4v3	Cyp4v3
Aqp4	Aqp4
Cyp4f14	Cyp4f14
Axl	Axl
Naaa	Naaa
Bco2	Bco2
Pxmp2	Pxmp2
Efs	Efs
Bcar3	Bcar3
Ednrb	Ednrb
Cideb	Cideb
Naprt1	Naprt1
E130114P18Rik	E130114P18Rik
Tmem47	Tmem47
Fabp7	Fabp7
Lpar4	Lpar4
Pdpn	Pdpn
Ppp1r3c	Ppp1r3c
Prex2	Prex2
Sdc4	Sdc4
Soat1	Soat1
2900052N01Rik	2900052N01Rik
Fbxo2	Fbxo2
Gstm1	Gstm1
Agt	Agt
Acaa2	Acaa2
Cpq	Cpq
Tmem176a	Tmem176a
Igfbp5	Igfbp5
Gstm3	Gstm3
Gjb2	Gjb2
Hopx	Hopx
Apoc1	Apoc1
Slc14a1	Slc14a1
Fxyd1	Fxyd1
Acadl	Acadl
Cd44	Cd44
Rlbp1	Rlbp1
A330048O09Rik	A330048O09Rik
Emp2	Emp2
Mgst1	Mgst1
Pdyn	Pdyn
Nxn	Nxn
Il11ra1	Il11ra1
Tfcp2l1	Tfcp2l1
Slc36a2	Slc36a2
Nqo1	Nqo1
Gfap	Gfap
Suclg2	Suclg2
E030003E18Rik	E030003E18Rik
Rdh5	Rdh5
Serpinf1	Serpinf1
Aldh1a1	Aldh1a1
C4a	C4a
Islr	Islr
Kcne1l	Kcne1l
Id3	Id3
C4b	C4b
Olfr287	Olfr287
Hspb8	Hspb8
Cyp1b1	Cyp1b1
Myoc	Myoc
Ddr2	Ddr2
Gstt3	Gstt3
S100a4	S100a4
Acsf2	Acsf2
Loxl1	Loxl1
Mr1	Mr1
Gm5089	Gm5089
Efemp1	Efemp1
Vnn1	Vnn1
Tll1	Tll1
Upk1b	Upk1b
Crabp2	Crabp2
Cdh1	Cdh1
Col23a1	Col23a1
Rhbdf1	Rhbdf1
Micall2	Micall2
Plcb3	Plcb3
Iqub	Iqub
A330021E22Rik	A330021E22Rik
Col5a3	Col5a3
Spef1	Spef1
Gramd1c	Gramd1c
Hdc	Hdc
Zc3h12a	Zc3h12a
Col12a1	Col12a1
1700016K19Rik	1700016K19Rik
Mro	Mro
Marc1	Marc1
Clec3b	Clec3b
Dnaaf3	Dnaaf3
Iqca	Iqca
Col8a2	Col8a2
Krt15	Krt15
Aebp1	Aebp1
Dsg2	Dsg2
Wdr78	Wdr78
Gm16119	Gm16119
Ccdc146	Ccdc146
Spata17	Spata17
Synpo2	Synpo2
Sntn	Sntn
Gm10714	Gm10714
Bace2	Bace2
Ak7	Ak7
4833427G06Rik	4833427G06Rik
1700007G11Rik	1700007G11Rik
Rnase1	Rnase1
Antxr1	Antxr1
Ankrd66	Ankrd66
Fam183b	Fam183b
Fhad1	Fhad1
Tmem212	Tmem212
Wdr16	Wdr16
Rsph4a	Rsph4a
Gm1661	Gm1661
Gm11992	Gm11992
6820408C15Rik	6820408C15Rik
Odf3b	Odf3b
Trim68	Trim68
Enkur	Enkur
Cdc14a	Cdc14a
Msx1	Msx1
Smim5	Smim5
Efcab10	Efcab10
1700094D03Rik	1700094D03Rik
Naga	Naga
Zp3	Zp3
C1qtnf3	C1qtnf3
Zfp474	Zfp474
4932438H23Rik	4932438H23Rik
Ppp1r32	Ppp1r32
Ubxn10	Ubxn10
Rassf4	Rassf4
1700013G23Rik	1700013G23Rik
Ccdc80	Ccdc80
Capsl	Capsl
Dynlrb2	Dynlrb2
Lrrc34	Lrrc34
Riiad1	Riiad1
Mia	Mia
2310015B20Rik	2310015B20Rik
Dapl1	Dapl1
Stoml3	Stoml3
Ucma	Ucma
Dmkn	Dmkn
Spag8	Spag8
Fam92b	Fam92b
Fam166b	Fam166b
Socs3	Socs3
Ccdc81	Ccdc81
Dchs1	Dchs1
1700026L06Rik	1700026L06Rik
Slc22a4	Slc22a4
Gm5918	Gm5918
Morn5	Morn5
Tmem232	Tmem232
Spef2	Spef2
Akap14	Akap14
Rsph1	Rsph1
Lrrc23	Lrrc23
Ptgr1	Ptgr1
Nek5	Nek5
Rarres2	Rarres2
Ttc21a	Ttc21a
1700009P17Rik	1700009P17Rik
Plxnb2	Plxnb2
Fam216b	Fam216b
1700028P14Rik	1700028P14Rik
Eppk1	Eppk1
Mlf1	Mlf1
Krt18	Krt18
Tekt1	Tekt1
Iqcg	Iqcg
1700019L03Rik	1700019L03Rik
Adamts20	Adamts20
Ccdc113	Ccdc113
Ppp1r36	Ppp1r36
Gm17455	Gm17455
Pifo	Pifo
Lect1	Lect1
Dcdc2b	Dcdc2b
Mns1	Mns1
Dnali1	Dnali1
Gtsf1l	Gtsf1l
1110017D15Rik	1110017D15Rik
Ccdc153	Ccdc153
1700026D08Rik	1700026D08Rik
Tctex1d4	Tctex1d4
Calml4	Calml4
1700001C02Rik	1700001C02Rik
Lbp	Lbp
2410004P03Rik	2410004P03Rik
Prelp	Prelp
Bdh2	Bdh2
Lrrc48	Lrrc48
Plcd4	Plcd4
1700007K13Rik	1700007K13Rik
Lrrc51	Lrrc51
Ccdc108	Ccdc108
Armc3	Armc3
Plac9a_loc1	Plac9a_loc1
Plac9a_loc2	Plac9a_loc2
Ccdc40	Ccdc40
Got1l1	Got1l1
Plac9a_loc3	Plac9a_loc3
Cdhr3	Cdhr3
Kcnj16	Kcnj16
Wdr52	Wdr52
Spa17	Spa17
Foxj1	Foxj1
Fam71a	Fam71a
Rgs22	Rgs22
Slc14a2_loc2	Slc14a2_loc2
Unc13d	Unc13d
Gm7173	Gm7173
Dsc3	Dsc3
Crygn	Crygn
Gm872	Gm872
Ifit3	Ifit3
2810047C21Rik1	2810047C21Rik1
Cd109	Cd109
St8sia2	St8sia2
Srebf1	Srebf1
Cox6b2	Cox6b2
1700012B09Rik	1700012B09Rik
Emp1	Emp1
Gpx8	Gpx8
Cxcr4	Cxcr4
Gpr98	Gpr98
Dpy19l2	Dpy19l2
Tcea3	Tcea3
Dnah7a	Dnah7a
E030019B06Rik	E030019B06Rik
Ttc30a2	Ttc30a2
Ttc12	Ttc12
Armc4	Armc4
Idh2	Idh2
Meig1	Meig1
1700024G13Rik	1700024G13Rik
Dnaic1	Dnaic1
Ttc18	Ttc18
Wdr65	Wdr65
Spata6	Spata6
Mamdc2	Mamdc2
Lgals3	Lgals3
Daw1	Daw1
Maats1	Maats1
Spag17	Spag17
4930451C15Rik	4930451C15Rik
Spag16_loc1	Spag16_loc1
Zfp185	Zfp185
5330413P13Rik	5330413P13Rik
Dnah5	Dnah5
Car9	Car9
Vwa3a	Vwa3a
Vit	Vit
Adgb	Adgb
Spag6	Spag6
Cetn4	Cetn4
Pi15	Pi15
Slc14a2_loc1	Slc14a2_loc1
Rd3	Rd3
Cep128	Cep128
Wdr96	Wdr96
Fam84b	Fam84b
Nuf2	Nuf2
Gm973	Gm973
Ccdc11	Ccdc11
Styxl1	Styxl1
Antxr2	Antxr2
Pbld2	Pbld2
Ikbke	Ikbke
1600029I14Rik	1600029I14Rik
Ccdc121	Ccdc121
Ccdc33	Ccdc33
Hydin	Hydin
Zfp423	Zfp423
Irx3	Irx3
Pdlim4	Pdlim4
Socs1	Socs1
Myb	Myb
Dnah2	Dnah2
Dnah11	Dnah11
3110099E03Rik	3110099E03Rik
Bbox1	Bbox1
Zbbx	Zbbx
Trp73	Trp73
E230008N13Rik	E230008N13Rik
Myo7a	Myo7a
Wdr63	Wdr63
Celsr1	Celsr1
BC051019	BC051019
Cuzd1	Cuzd1
Fbln1	Fbln1
Slc26a2	Slc26a2
Ogn	Ogn
Cpxm2	Cpxm2
Fibin	Fibin
Slc47a1	Slc47a1
Gstm2	Gstm2
Rbp1	Rbp1
Slc13a4	Slc13a4
Cox7a1	Cox7a1
Abca4	Abca4
A2m	A2m
Spint2	Spint2
Maob	Maob
C1qtnf5	C1qtnf5
Igf2	Igf2
Col8a1	Col8a1
Slc2a12	Slc2a12
Tmem72	Tmem72
Sfrp1	Sfrp1
Plek2	Plek2
4930444M15Rik	4930444M15Rik
Dsp	Dsp
Tbc1d2	Tbc1d2
Ephx1	Ephx1
1500015O10Rik	1500015O10Rik
Bmp7	Bmp7
Pbxip1	Pbxip1
Cd248	Cd248
Col3a1	Col3a1
Il6	Il6
Pdlim1	Pdlim1
Nupr1	Nupr1
Mgp	Mgp
Olfr78	Olfr78
Ano1	Ano1
Gpr20	Gpr20
0610007N19Rik	0610007N19Rik
Des	Des
Ephx3	Ephx3
Tmem255b	Tmem255b
Plce1	Plce1
Gm14005	Gm14005
Rcsd1	Rcsd1
Higd1b	Higd1b
Gper1	Gper1
Enpep	Enpep
Foxs1	Foxs1
Casq2	Casq2
Pgf	Pgf
Notch3	Notch3
Kank2	Kank2
Aspn	Aspn
Atp2a3	Atp2a3
Hspb2	Hspb2
Angpt1	Angpt1
Lox	Lox
H2-Bl	H2-Bl
4930523C07Rik	4930523C07Rik
S100a11	S100a11
Plekhg2	Plekhg2
Pdgfrb	Pdgfrb
Rasl11a	Rasl11a
Serping1	Serping1
Kcne4	Kcne4
Lrrc32	Lrrc32
Lama5	Lama5
Slc2a4	Slc2a4
Cped1	Cped1
Lamb2	Lamb2
Crispld2	Crispld2
Bgn	Bgn
Stom	Stom
Myocd	Myocd
Col18a1	Col18a1
Col1a2	Col1a2
Heyl	Heyl
Zfhx3	Zfhx3
Rrad	Rrad
Myom1	Myom1
Col4a5	Col4a5
Hey2	Hey2
Tinagl1	Tinagl1
Bcam	Bcam
Actg2	Actg2
Kirrel	Kirrel
Aoc3	Aoc3
Asb2	Asb2
Cspg4	Cspg4
Tgfb3	Tgfb3
Ntf3	Ntf3
Adamts14	Adamts14
C1s	C1s
Sgca	Sgca
Emp3	Emp3
Ctgf	Ctgf
Perp	Perp
Filip1	Filip1
C1qtnf7	C1qtnf7
Slc38a11	Slc38a11
Filip1l	Filip1l
Phldb2	Phldb2
Cald1	Cald1
Myh11	Myh11
Eln	Eln
Acta2	Acta2
Myl9	Myl9
Crip1	Crip1
Wtip	Wtip
Tagln	Tagln
Tpm2	Tpm2
Rcn3	Rcn3
Mylk	Mylk
Pln	Pln
Mrvi1	Mrvi1
Rasl12	Rasl12
Mustn1	Mustn1
P2rx1	P2rx1
Ednra	Ednra
Gja4	Gja4
Pdlim3	Pdlim3
Olfr558	Olfr558
Pcolce	Pcolce
Tmem51	Tmem51
Col1a1	Col1a1
9230112J17Rik	9230112J17Rik
Kcnmb1	Kcnmb1
Casp12	Casp12
